Timestamp,Region,Risk_score,Risk_level
2020-06-24,Azusa,12.559981531458206,2
2020-06-24,Baldwin Hills,11.360789822894908,2
2020-06-24,Baldwin Park,15.125201569210526,2
2020-06-24,Bassett,13.402083737480842,2
2020-06-24,Bell,24.82972042008207,3
2020-06-24,Bell Gardens,21.004127192348655,3
2020-06-24,Bellflower,15.21719069085344,2
2020-06-24,Beverly Hills,8.410258968145191,2
2020-06-24,Beverlywood,9.321097851741193,2
2020-06-24,Boyle Heights,25.379213840984878,3
2020-06-24,Brentwood,4.088004066890706,1
2020-06-24,Burbank,7.907130290507969,2
2020-06-24,Calabasas,5.888551626938679,1
2020-06-24,Canoga Park,20.328192649832893,3
2020-06-24,Canyon Country,1.0997710031937127,0
2020-06-24,Carson,9.818103692198896,2
2020-06-24,Castaic,154.644856136227,3
2020-06-24,Central,47.95167785879844,3
2020-06-24,Century City,8.922023410679833,2
2020-06-24,Cerritos,5.379141056100095,1
2020-06-24,Chatsworth,10.778141199125995,2
2020-06-24,Claremont,3.0775821392888516,1
2020-06-24,Cloverdale/Cochran,23.15880288314725,3
2020-06-24,Compton,20.342610996533296,3
2020-06-24,Covina,9.762259470295275,2
2020-06-24,Crestview,25.884438760278943,3
2020-06-24,Culver City,6.693503260521357,1
2020-06-24,Del Rey,4.763930145353445,1
2020-06-24,Diamond Bar,2.7621924068636456,1
2020-06-24,Downey,19.498546931389175,3
2020-06-24,Downtown,12.250732173379594,2
2020-06-24,Duarte,10.893839372234178,2
2020-06-24,Eagle Rock,13.003931972146333,2
2020-06-24,East Hollywood,5.743086865961668,1
2020-06-24,East Los Angeles,27.201048376403687,3
2020-06-24,Echo Park,2.0238242406955,1
2020-06-24,El Monte,17.577578352530903,2
2020-06-24,El Segundo,2.3701605543686735,1
2020-06-24,El Sereno,14.303294223640478,2
2020-06-24,Encino,5.624247057287639,1
2020-06-24,Exposition Park,20.259933950355848,3
2020-06-24,Gardena,11.477129187835514,2
2020-06-24,Glassell Park,17.052201146488205,2
2020-06-24,Glendale,10.21797627817575,2
2020-06-24,Glendora,7.734805696422565,2
2020-06-24,Granada Hills,14.606728205979579,2
2020-06-24,Hacienda Heights,7.688491170689612,2
2020-06-24,Hancock Park,14.308764008914137,2
2020-06-24,Harbor City,10.046234146920519,2
2020-06-24,Harbor Gateway,9.715048657746827,2
2020-06-24,Harvard Heights,15.054348071592948,2
2020-06-24,Harvard Park,78.37264994405189,3
2020-06-24,Hawthorne,11.284674490300526,2
2020-06-24,Highland Park,10.370066848182388,2
2020-06-24,Hollywood,7.690716732508503,2
2020-06-24,Hollywood Hills,5.967185925503308,1
2020-06-24,Huntington Park,25.584683348742804,3
2020-06-24,Hyde Park,8.973568214654376,2
2020-06-24,Inglewood,12.344409534480583,2
2020-06-24,Koreatown,5.560967371387133,1
2020-06-24,La Canada Flintridge,3.905282710003228,1
2020-06-24,La Mirada,8.777339512955976,2
2020-06-24,La Puente,13.22370480449417,2
2020-06-24,La Verne,3.634604338790569,1
2020-06-24,Lake Balboa,17.527886584638953,2
2020-06-24,Lake Los Angeles,4.262825980868208,1
2020-06-24,Lakewood,6.69221936200442,1
2020-06-24,Lancaster,11.990611906516548,2
2020-06-24,Lawndale,7.9691176820245415,2
2020-06-24,Leimert Park,9.25124577284224,2
2020-06-24,Lincoln Heights,24.279195455072593,3
2020-06-24,Lomita,4.084475308231554,1
2020-06-24,Los Feliz,2.3187934045156564,1
2020-06-24,Lynwood,26.18676594899829,3
2020-06-24,Manhattan Beach,3.8182923827658897,1
2020-06-24,Mar Vista,3.8734869373810823,1
2020-06-24,Maywood,30.414016891490434,3
2020-06-24,Melrose,38.406637713324734,3
2020-06-24,Miracle Mile,8.572062201366089,2
2020-06-24,Monrovia,9.659821331981016,2
2020-06-24,Montebello,19.398649654084892,3
2020-06-24,Monterey Park,6.998151920724439,1
2020-06-24,Mt. Washington,16.502292685742784,2
2020-06-24,North Hills,19.706339362044883,3
2020-06-24,North Hollywood,21.310877402211563,3
2020-06-24,Northridge,13.883906561695069,2
2020-06-24,Norwalk,14.119377643643503,2
2020-06-24,Pacoima,24.26605512669266,3
2020-06-24,Palmdale,14.64114480203319,2
2020-06-24,Palms,8.354164409087852,2
2020-06-24,Panorama City,27.163567496194105,3
2020-06-24,Paramount,19.550180761677016,3
2020-06-24,Park La Brea,-0.022093714495706556,0
2020-06-24,Pasadena,13.363316975150974,2
2020-06-24,Pico Rivera,20.057849289286285,3
2020-06-24,Playa Vista,14.905489721239306,2
2020-06-24,Pomona,12.627812188121956,2
2020-06-24,Porter Ranch,6.93111484088663,1
2020-06-24,Rancho Palos Verdes,3.8728404579874134,1
2020-06-24,Redondo Beach,3.8228408927211137,1
2020-06-24,Reseda,20.980841558336795,3
2020-06-24,Rosemead,5.3976529998120775,1
2020-06-24,Rowland Heights,6.760821088318981,1
2020-06-24,San Dimas,4.851335735833922,1
2020-06-24,San Fernando,16.192634534134406,2
2020-06-24,San Gabriel,7.323923890339446,2
2020-06-24,San Pedro,20.807203413021508,3
2020-06-24,Santa Clarita,9.548299075870977,2
2020-06-24,Santa Monica,6.306395970170036,1
2020-06-24,Sherman Oaks,7.972633703306774,2
2020-06-24,Silverlake,12.02403703502151,2
2020-06-24,South El Monte,17.22114140296981,2
2020-06-24,South Gate,24.060847658354472,3
2020-06-24,South Park,38.178439412058204,3
2020-06-24,South Pasadena,8.172920752483995,2
2020-06-24,South Whittier,9.926017132208122,2
2020-06-24,Stevenson Ranch,6.05704303000329,1
2020-06-24,Studio City,3.4678565033562148,1
2020-06-24,Sun Valley,9.144419332450822,2
2020-06-24,Sunland,18.69305120153275,3
2020-06-24,Sylmar,25.241325939355992,3
2020-06-24,Tarzana,12.953070214158688,2
2020-06-24,Temple City,8.846081415768916,2
2020-06-24,Torrance,5.5687118382127165,1
2020-06-24,Tujunga,8.582848031258214,2
2020-06-24,University Park,19.90851107929582,3
2020-06-24,Valinda,13.441316890407075,2
2020-06-24,Valley Glen,4.714004317725842,1
2020-06-24,Van Nuys,16.663451701041485,2
2020-06-24,Venice,2.773480248900262,1
2020-06-24,Vermont Knolls,21.952297138578327,3
2020-06-24,Vermont Vista,45.36230785391459,3
2020-06-24,Vernon Central,19579.27221669262,3
2020-06-24,Walnut,3.0122868307863953,1
2020-06-24,Watts,25.294055824670195,3
2020-06-24,West Adams,25.512432544602486,3
2020-06-24,West Covina,11.243976897845732,2
2020-06-24,West Hills,7.27182868908359,2
2020-06-24,West Hollywood,9.189077051518654,2
2020-06-24,West Vernon,13803.820556536373,3
2020-06-24,Westchester,4.669510525326934,1
2020-06-24,Westlake,18.41634427817637,2
2020-06-24,Westwood,2.9554234565796915,1
2020-06-24,Whittier,10.434683556717703,2
2020-06-24,Wholesale District,224.91670338264927,3
2020-06-24,Willowbrook,21.180142580889058,3
2020-06-24,Wilmington,14.755332308155625,2
2020-06-24,Wilshire Center,3.8542857604220964,1
2020-06-24,Winnetka,13.546365460715164,2
2020-06-24,Woodland Hills,6.148331849679082,1
2020-06-25,Acton,1.234265007751201,0
2020-06-25,Agoura Hills,2.598644294280336,1
2020-06-25,Alhambra,6.6051744204761755,1
2020-06-25,Altadena,7.008332770893813,2
2020-06-25,Arcadia,3.681196172209716,1
2020-06-25,Arleta,21.495645448011985,3
2020-06-25,Azusa,12.952156888234436,2
2020-06-25,Baldwin Hills,11.714557204322032,2
2020-06-25,Baldwin Park,15.94124621963554,2
2020-06-25,Bassett,13.996037872520992,2
2020-06-25,Bell,25.102617220096956,3
2020-06-25,Bell Gardens,21.18367387026571,3
2020-06-25,Bellflower,15.963439457584988,2
2020-06-25,Beverly Hills,8.546827588512288,2
2020-06-25,Beverlywood,10.21484126636907,2
2020-06-25,Boyle Heights,25.87573699099224,3
2020-06-25,Brentwood,4.250930325849592,1
2020-06-25,Burbank,8.07063339608497,2
2020-06-25,Calabasas,6.220957496812537,1
2020-06-25,Canoga Park,20.69716674102389,3
2020-06-25,Canyon Country,1.3216722136601315,0
2020-06-25,Carson,10.11484373677005,2
2020-06-25,Castaic,156.59521740772453,3
2020-06-25,Central,49.314260856149474,3
2020-06-25,Century City,10.586512902137523,2
2020-06-25,Cerritos,5.6277238077842044,1
2020-06-25,Chatsworth,11.10631124561089,2
2020-06-25,Claremont,3.1931980979631103,1
2020-06-25,Cloverdale/Cochran,23.504030094492354,3
2020-06-25,Compton,20.83185880032993,3
2020-06-25,Covina,10.248148617476433,2
2020-06-25,Crestview,28.0516642459235,3
2020-06-25,Culver City,6.880418447198697,1
2020-06-25,Del Rey,5.111731752433878,1
2020-06-25,Diamond Bar,2.807928824887521,1
2020-06-25,Downey,20.20644092700676,3
2020-06-25,Downtown,12.49742661416545,2
2020-06-25,Duarte,11.381904966197132,2
2020-06-25,Eagle Rock,13.601864117908178,2
2020-06-25,East Hollywood,5.8369125239092154,1
2020-06-25,East Los Angeles,27.554359370874042,3
2020-06-25,Echo Park,1.990467759616344,1
2020-06-25,El Monte,18.137689017461355,2
2020-06-25,El Segundo,2.770535764520194,1
2020-06-25,El Sereno,14.878845235252465,2
2020-06-25,Encino,5.842807074652375,1
2020-06-25,Exposition Park,20.56539137388245,3
2020-06-25,Gardena,11.991375908203828,2
2020-06-25,Glassell Park,17.44037792589852,2
2020-06-25,Glendale,10.397770683498567,2
2020-06-25,Glendora,7.987725059144155,2
2020-06-25,Granada Hills,14.889634539203662,2
2020-06-25,Hacienda Heights,7.869877620326172,2
2020-06-25,Hancock Park,15.20052018052882,2
2020-06-25,Harbor City,10.55458844478475,2
2020-06-25,Harbor Gateway,10.113165233107228,2
2020-06-25,Harvard Heights,15.20272180982537,2
2020-06-25,Harvard Park,79.26256073926733,3
2020-06-25,Hawthorne,11.394429047629929,2
2020-06-25,Highland Park,10.627673002434047,2
2020-06-25,Hollywood,7.716529755906915,2
2020-06-25,Hollywood Hills,6.251477588068545,1
2020-06-25,Huntington Park,26.176601040930052,3
2020-06-25,Hyde Park,9.0147845078984,2
2020-06-25,Inglewood,12.807531594079563,2
2020-06-25,Koreatown,5.561553924878805,1
2020-06-25,La Canada Flintridge,4.134559825015014,1
2020-06-25,La Mirada,9.086442356330563,2
2020-06-25,La Puente,13.976626518484034,2
2020-06-25,La Verne,3.962183513670697,1
2020-06-25,Lake Balboa,18.148371641704347,2
2020-06-25,Lake Los Angeles,5.265044868018804,1
2020-06-25,Lakewood,7.16760805098103,2
2020-06-25,Lancaster,12.462945477653683,2
2020-06-25,Lawndale,8.373808942867916,2
2020-06-25,Leimert Park,10.065177365503894,2
2020-06-25,Lincoln Heights,24.603104568300818,3
2020-06-25,Lomita,4.609978616965781,1
2020-06-25,Los Feliz,2.5263071044180756,1
2020-06-25,Lynwood,26.772531372219063,3
2020-06-25,Manhattan Beach,4.13622155127251,1
2020-06-25,Mar Vista,4.093846287635921,1
2020-06-25,Maywood,30.677213751579277,3
2020-06-25,Melrose,39.2270912395962,3
2020-06-25,Miracle Mile,9.786699460940282,2
2020-06-25,Monrovia,10.397855130180412,2
2020-06-25,Montebello,20.118298408909915,3
2020-06-25,Monterey Park,7.219346186613017,2
2020-06-25,Mt. Washington,16.798509163337293,2
2020-06-25,North Hills,20.312864851561514,3
2020-06-25,North Hollywood,21.693052755644697,3
2020-06-25,Northridge,14.21256481193946,2
2020-06-25,Norwalk,14.751174459545622,2
2020-06-25,Pacoima,24.621709766472406,3
2020-06-25,Palmdale,15.228325957270902,2
2020-06-25,Palms,8.727414462034243,2
2020-06-25,Panorama City,27.48873071495139,3
2020-06-25,Paramount,20.419605428156885,3
2020-06-25,Park La Brea,-0.028147762270838633,0
2020-06-25,Pasadena,13.692856431573134,2
2020-06-25,Pico Rivera,20.668785581553532,3
2020-06-25,Playa Vista,17.32900142004846,2
2020-06-25,Pomona,13.149270160817315,2
2020-06-25,Porter Ranch,7.19702784708635,2
2020-06-25,Rancho Palos Verdes,4.025472683003529,1
2020-06-25,Redondo Beach,4.019993182199631,1
2020-06-25,Reseda,21.566477616223057,3
2020-06-25,Rosemead,5.6590867281571215,1
2020-06-25,Rowland Heights,7.068695508615995,2
2020-06-25,San Dimas,5.071939194216125,1
2020-06-25,San Fernando,16.430318021364652,2
2020-06-25,San Gabriel,7.532254796096988,2
2020-06-25,San Pedro,21.289693571571068,3
2020-06-25,Santa Clarita,9.782062945121423,2
2020-06-25,Santa Monica,6.446604529088488,1
2020-06-25,Sherman Oaks,8.022084360423952,2
2020-06-25,Silverlake,12.342385830226569,2
2020-06-25,South El Monte,17.945672099421127,2
2020-06-25,South Gate,24.755054141075984,3
2020-06-25,South Park,39.029327718021136,3
2020-06-25,South Pasadena,8.421256712566729,2
2020-06-25,South Whittier,10.377307629331456,2
2020-06-25,Stevenson Ranch,6.82015381734551,1
2020-06-25,Studio City,3.617365795572882,1
2020-06-25,Sun Valley,9.33393171689453,2
2020-06-25,Sunland,19.14355044381904,3
2020-06-25,Sylmar,25.909247509233214,3
2020-06-25,Tarzana,13.183689878118345,2
2020-06-25,Temple City,9.064729163795532,2
2020-06-25,Torrance,5.695000194650185,1
2020-06-25,Tujunga,8.92195971525098,2
2020-06-25,University Park,20.01737340398693,3
2020-06-25,Valinda,14.474633860160681,2
2020-06-25,Valley Glen,4.805860184102589,1
2020-06-25,Van Nuys,16.863828015296168,2
2020-06-25,Venice,2.9747832214696603,1
2020-06-25,Vermont Knolls,21.98699257749082,3
2020-06-25,Vermont Vista,46.28129431948202,3
2020-06-25,Vernon Central,20223.465825402734,3
2020-06-25,Walnut,3.2889833363564858,1
2020-06-25,Watts,26.02680375102777,3
2020-06-25,West Adams,25.40619452279397,3
2020-06-25,West Covina,11.680789489444528,2
2020-06-25,West Hills,7.5065589281390315,2
2020-06-25,West Hollywood,9.548778210342196,2
2020-06-25,West Vernon,14325.835634384332,3
2020-06-25,Westchester,5.006851098557354,1
2020-06-25,Westlake,18.6008269305577,3
2020-06-25,Westwood,3.1366250265580558,1
2020-06-25,Whittier,10.669919126357959,2
2020-06-25,Wholesale District,230.11081343250405,3
2020-06-25,Willowbrook,21.906077159677096,3
2020-06-25,Wilmington,15.138299272109881,2
2020-06-25,Wilshire Center,3.836032378884283,1
2020-06-25,Winnetka,13.873983728800374,2
2020-06-25,Woodland Hills,6.313747292062008,1
2020-06-26,Acton,0.22216729450261305,0
2020-06-26,Agoura Hills,2.303073451759896,1
2020-06-26,Alhambra,6.730298230369798,1
2020-06-26,Altadena,6.772059884521635,1
2020-06-26,Arcadia,3.6978532489493943,1
2020-06-26,Arleta,21.30533624083522,3
2020-06-26,Azusa,13.007166775533706,2
2020-06-26,Baldwin Hills,12.008383745159543,2
2020-06-26,Baldwin Park,16.21912848223982,2
2020-06-26,Bassett,13.63378576713958,2
2020-06-26,Bell,24.988160696690354,3
2020-06-26,Bell Gardens,21.12507574220484,3
2020-06-26,Bellflower,16.39421406817394,2
2020-06-26,Beverly Hills,8.240020486390371,2
2020-06-26,Beverlywood,8.854926787866296,2
2020-06-26,Boyle Heights,26.215730720059188,3
2020-06-26,Brentwood,4.191228723374004,1
2020-06-26,Burbank,7.95902420774772,2
2020-06-26,Calabasas,6.14232382653066,1
2020-06-26,Canoga Park,20.612135454525333,3
2020-06-26,Canyon Country,1.1158355738375274,0
2020-06-26,Carson,10.115523048719142,2
2020-06-26,Castaic,155.8428744617183,3
2020-06-26,Central,49.511059730632184,3
2020-06-26,Century City,8.639294351595055,2
2020-06-26,Cerritos,5.536546721473949,1
2020-06-26,Chatsworth,10.670064817077382,2
2020-06-26,Claremont,3.099548323654613,1
2020-06-26,Cloverdale/Cochran,24.362554285126368,3
2020-06-26,Compton,21.045358549084575,3
2020-06-26,Covina,10.31924190526675,2
2020-06-26,Crestview,27.121322824222975,3
2020-06-26,Culver City,6.523950240225415,1
2020-06-26,Del Rey,4.716528570952934,1
2020-06-26,Diamond Bar,2.8006519862038677,1
2020-06-26,Downey,20.111599843946358,3
2020-06-26,Downtown,13.300770892171018,2
2020-06-26,Duarte,11.326388331940136,2
2020-06-26,Eagle Rock,13.337193104431876,2
2020-06-26,East Hollywood,5.948967504755121,1
2020-06-26,East Los Angeles,27.695637227640546,3
2020-06-26,Echo Park,2.1902282095150216,1
2020-06-26,El Monte,18.570715955909925,3
2020-06-26,El Segundo,2.656026371501384,1
2020-06-26,El Sereno,14.657542991837346,2
2020-06-26,Encino,5.634506974079216,1
2020-06-26,Exposition Park,20.99708512316564,3
2020-06-26,Gardena,12.139553850971163,2
2020-06-26,Glassell Park,17.100008811115995,2
2020-06-26,Glendale,10.304623229241813,2
2020-06-26,Glendora,7.992501951841142,2
2020-06-26,Granada Hills,14.577021853340836,2
2020-06-26,Hacienda Heights,7.987266005146835,2
2020-06-26,Hancock Park,14.195179102163701,2
2020-06-26,Harbor City,10.264168892421006,2
2020-06-26,Harbor Gateway,9.990751718320144,2
2020-06-26,Harvard Heights,15.46090705543554,2
2020-06-26,Harvard Park,79.21795652922738,3
2020-06-26,Hawthorne,11.446471485675124,2
2020-06-26,Highland Park,10.576433094959638,2
2020-06-26,Hollywood,7.838965959336915,2
2020-06-26,Hollywood Hills,5.945493678128465,1
2020-06-26,Huntington Park,26.403222775961925,3
2020-06-26,Hyde Park,9.338819100051493,2
2020-06-26,Inglewood,12.733092057885719,2
2020-06-26,Koreatown,5.717302662541434,1
2020-06-26,La Canada Flintridge,3.848057484792072,1
2020-06-26,La Mirada,8.772832959105916,2
2020-06-26,La Puente,14.003101528955568,2
2020-06-26,La Verne,3.9248010086348906,1
2020-06-26,Lake Balboa,17.948459135333067,2
2020-06-26,Lake Los Angeles,4.720795093759221,1
2020-06-26,Lakewood,7.390266881389084,2
2020-06-26,Lancaster,12.397995537407022,2
2020-06-26,Lawndale,8.028983746396102,2
2020-06-26,Leimert Park,9.210657549347184,2
2020-06-26,Lincoln Heights,25.029562574107555,3
2020-06-26,Lomita,4.320180738624046,1
2020-06-26,Los Feliz,2.468174053971381,1
2020-06-26,Lynwood,26.32053876316588,3
2020-06-26,Manhattan Beach,4.172126781780929,1
2020-06-26,Mar Vista,4.033736036759992,1
2020-06-26,Maywood,30.884163421419576,3
2020-06-26,Melrose,39.17073692197184,3
2020-06-26,Miracle Mile,8.940811041182174,2
2020-06-26,Monrovia,10.55912504811737,2
2020-06-26,Montebello,19.769109542100683,3
2020-06-26,Monterey Park,7.058708773228834,2
2020-06-26,Mt. Washington,16.76770306526407,2
2020-06-26,North Hills,20.01299805791137,3
2020-06-26,North Hollywood,21.947134617878763,3
2020-06-26,Northridge,13.988627328034255,2
2020-06-26,Norwalk,14.872760305037097,2
2020-06-26,Pacoima,24.301785219228176,3
2020-06-26,Palmdale,15.367292960958851,2
2020-06-26,Palms,8.688690360814517,2
2020-06-26,Panorama City,27.39530545373486,3
2020-06-26,Paramount,20.6993696623128,3
2020-06-26,Park La Brea,-0.0025121849901934556,0
2020-06-26,Pasadena,13.563257570813308,2
2020-06-26,Pico Rivera,20.38901574490127,3
2020-06-26,Playa Vista,15.258833423812433,2
2020-06-26,Pomona,13.421063289844119,2
2020-06-26,Porter Ranch,7.107692227884416,2
2020-06-26,Rancho Palos Verdes,3.72796305688408,1
2020-06-26,Redondo Beach,3.9482768816460054,1
2020-06-26,Reseda,21.66902421804818,3
2020-06-26,Rosemead,5.768691495888721,1
2020-06-26,Rowland Heights,7.127812988306629,2
2020-06-26,San Dimas,4.990468180479783,1
2020-06-26,San Fernando,16.25393595519454,2
2020-06-26,San Gabriel,7.597167862340584,2
2020-06-26,San Pedro,20.987283741634712,3
2020-06-26,Santa Clarita,9.882597457826492,2
2020-06-26,Santa Monica,6.58519497355226,1
2020-06-26,Sherman Oaks,7.782650146084333,2
2020-06-26,Silverlake,12.109266262878355,2
2020-06-26,South El Monte,18.133409505333393,2
2020-06-26,South Gate,24.575633309006676,3
2020-06-26,South Park,38.9340803712892,3
2020-06-26,South Pasadena,8.190331204720474,2
2020-06-26,South Whittier,10.560759021007355,2
2020-06-26,Stevenson Ranch,5.90431334554335,1
2020-06-26,Studio City,3.406691029736697,1
2020-06-26,Sun Valley,9.199471115318573,2
2020-06-26,Sunland,18.288627537910966,2
2020-06-26,Sylmar,25.818838066141698,3
2020-06-26,Tarzana,12.910284974213283,2
2020-06-26,Temple City,9.356656158650864,2
2020-06-26,Torrance,5.702389920889556,1
2020-06-26,Tujunga,8.823717395527696,2
2020-06-26,University Park,19.861578037783442,3
2020-06-26,Valinda,14.557541503842032,2
2020-06-26,Valley Glen,4.7326636810855724,1
2020-06-26,Van Nuys,17.025980648774453,2
2020-06-26,Venice,2.7485514223189065,1
2020-06-26,Vermont Knolls,22.106557752490158,3
2020-06-26,Vermont Vista,46.70268261754825,3
2020-06-26,Vernon Central,19585.618141448824,3
2020-06-26,Walnut,3.4699945612270238,1
2020-06-26,Watts,26.684126051048434,3
2020-06-26,West Adams,25.414467529177795,3
2020-06-26,West Covina,12.04576994435354,2
2020-06-26,West Hills,7.434953009300751,2
2020-06-26,West Hollywood,9.284359038041893,2
2020-06-26,West Vernon,14106.101496598987,3
2020-06-26,Westchester,4.846713477761671,1
2020-06-26,Westlake,18.82869018157511,3
2020-06-26,Westwood,3.0265680860239925,1
2020-06-26,Whittier,10.720997733764632,2
2020-06-26,Wholesale District,231.73590430426182,3
2020-06-26,Willowbrook,22.568488259573456,3
2020-06-26,Wilmington,15.223088422920128,2
2020-06-26,Wilshire Center,4.007748205417748,1
2020-06-26,Winnetka,13.724124085259376,2
2020-06-26,Woodland Hills,6.3599086605703405,1
2020-06-27,Acton,1.7238860614724194,0
2020-06-27,Agoura Hills,2.6811947134917156,1
2020-06-27,Alhambra,6.994696810058188,1
2020-06-27,Altadena,7.018559520217448,2
2020-06-27,Arcadia,3.868150029879032,1
2020-06-27,Arleta,22.08900023483209,3
2020-06-27,Azusa,13.42595723204382,2
2020-06-27,Baldwin Hills,12.243688628114688,2
2020-06-27,Baldwin Park,16.398582192337667,2
2020-06-27,Bassett,13.717391525367107,2
2020-06-27,Bell,25.290539983476663,3
2020-06-27,Bell Gardens,21.425441660163248,3
2020-06-27,Bellflower,16.804137717092416,2
2020-06-27,Beverly Hills,8.532483241250988,2
2020-06-27,Beverlywood,10.4351065712022,2
2020-06-27,Boyle Heights,27.02545747599906,3
2020-06-27,Brentwood,4.441850179554648,1
2020-06-27,Burbank,7.996266649399029,2
2020-06-27,Calabasas,6.811636898056862,1
2020-06-27,Canoga Park,21.34544334284055,3
2020-06-27,Canyon Country,1.5627998479166427,0
2020-06-27,Carson,10.366776456057,2
2020-06-27,Castaic,158.5783134005579,3
2020-06-27,Central,50.848310950145965,3
2020-06-27,Century City,10.399170879824734,2
2020-06-27,Cerritos,5.517672565117483,1
2020-06-27,Chatsworth,11.040655918472149,2
2020-06-27,Claremont,3.5106854032299757,1
2020-06-27,Cloverdale/Cochran,24.12115637728415,3
2020-06-27,Compton,21.586141518291484,3
2020-06-27,Covina,10.892934322372843,2
2020-06-27,Crestview,28.71350411443872,3
2020-06-27,Culver City,6.838742040946349,1
2020-06-27,Del Rey,5.229255116485408,1
2020-06-27,Diamond Bar,3.0354733491368506,1
2020-06-27,Downey,20.574271916267374,3
2020-06-27,Downtown,13.429695395662039,2
2020-06-27,Duarte,11.923117581979282,2
2020-06-27,Eagle Rock,13.8713078565716,2
2020-06-27,East Hollywood,6.088112730976499,1
2020-06-27,East Los Angeles,28.530951605415638,3
2020-06-27,Echo Park,2.109472861575052,1
2020-06-27,El Monte,18.88001591158159,3
2020-06-27,El Segundo,3.399346926562304,1
2020-06-27,El Sereno,15.115976072260525,2
2020-06-27,Encino,6.306968477677075,1
2020-06-27,Exposition Park,21.342688033293808,3
2020-06-27,Gardena,12.548764111294597,2
2020-06-27,Glassell Park,17.828356387216875,2
2020-06-27,Glendale,10.55050956061857,2
2020-06-27,Glendora,8.230293896384802,2
2020-06-27,Granada Hills,14.711593694084977,2
2020-06-27,Hacienda Heights,8.470304674467538,2
2020-06-27,Hancock Park,15.911211821655849,2
2020-06-27,Harbor City,11.11229315892493,2
2020-06-27,Harbor Gateway,10.282865820294715,2
2020-06-27,Harvard Heights,15.632227400738067,2
2020-06-27,Harvard Park,81.2203002744854,3
2020-06-27,Hawthorne,11.700433819294036,2
2020-06-27,Highland Park,11.252293067439595,2
2020-06-27,Hollywood,7.881291134511951,2
2020-06-27,Hollywood Hills,6.796406067576837,1
2020-06-27,Huntington Park,27.00897125799627,3
2020-06-27,Hyde Park,9.554609379511595,2
2020-06-27,Inglewood,13.123857343641623,2
2020-06-27,Koreatown,5.863939709414848,1
2020-06-27,La Canada Flintridge,4.345008437755166,1
2020-06-27,La Mirada,9.062846279561477,2
2020-06-27,La Puente,14.336472588620701,2
2020-06-27,La Verne,4.520078237243089,1
2020-06-27,Lake Balboa,18.969816339907666,3
2020-06-27,Lake Los Angeles,5.583784321681421,1
2020-06-27,Lakewood,7.480092469128565,2
2020-06-27,Lancaster,12.64771482645699,2
2020-06-27,Lawndale,8.207795651883789,2
2020-06-27,Leimert Park,10.131309145520992,2
2020-06-27,Lincoln Heights,25.41796342329424,3
2020-06-27,Lomita,4.736491265072549,1
2020-06-27,Los Feliz,2.604239311984009,1
2020-06-27,Lynwood,26.979765719388734,3
2020-06-27,Manhattan Beach,4.4819795521478865,1
2020-06-27,Mar Vista,4.408316980965582,1
2020-06-27,Maywood,31.193146247810684,3
2020-06-27,Melrose,39.98267032880192,3
2020-06-27,Miracle Mile,10.100039757608238,2
2020-06-27,Monrovia,11.127977777229857,2
2020-06-27,Montebello,20.075559351789735,3
2020-06-27,Monterey Park,7.275413637388779,2
2020-06-27,Mt. Washington,17.813064385716515,2
2020-06-27,North Hills,20.693318666657095,3
2020-06-27,North Hollywood,22.63698419437051,3
2020-06-27,Northridge,14.36465521883751,2
2020-06-27,Norwalk,15.304318312841401,2
2020-06-27,Pacoima,24.980431867513545,3
2020-06-27,Palmdale,15.618893022590262,2
2020-06-27,Palms,8.907922702810858,2
2020-06-27,Panorama City,28.097578811327182,3
2020-06-27,Paramount,21.17133595984676,3
2020-06-27,Park La Brea,0.06593485690907379,0
2020-06-27,Pasadena,14.128632940110501,2
2020-06-27,Pico Rivera,20.884352734092687,3
2020-06-27,Playa Vista,19.66074564986833,3
2020-06-27,Pomona,13.929967820184984,2
2020-06-27,Porter Ranch,7.815546654544569,2
2020-06-27,Rancho Palos Verdes,3.9419651628031254,1
2020-06-27,Redondo Beach,4.05107992072242,1
2020-06-27,Reseda,22.264935224231433,3
2020-06-27,Rosemead,6.025377854488531,1
2020-06-27,Rowland Heights,7.462176132146618,2
2020-06-27,San Dimas,5.117433281348908,1
2020-06-27,San Fernando,17.198474708675207,2
2020-06-27,San Gabriel,8.005193404736174,2
2020-06-27,San Pedro,21.21709783148879,3
2020-06-27,Santa Clarita,10.20849470440821,2
2020-06-27,Santa Monica,6.770072564958869,1
2020-06-27,Sherman Oaks,8.039191021455338,2
2020-06-27,Silverlake,12.408688549845296,2
2020-06-27,South El Monte,18.80496507781158,3
2020-06-27,South Gate,25.130911559534315,3
2020-06-27,South Park,39.959685547992684,3
2020-06-27,South Pasadena,8.712571521925613,2
2020-06-27,South Whittier,11.17372892565392,2
2020-06-27,Stevenson Ranch,7.377084552531799,2
2020-06-27,Studio City,3.7203538791230653,1
2020-06-27,Sun Valley,9.46105208075479,2
2020-06-27,Sunland,19.354413173494432,3
2020-06-27,Sylmar,26.714671408842673,3
2020-06-27,Tarzana,13.413670571510913,2
2020-06-27,Temple City,10.107039587358596,2
2020-06-27,Torrance,5.77404961547784,1
2020-06-27,Tujunga,9.295871086617593,2
2020-06-27,University Park,20.546108939720607,3
2020-06-27,Valinda,15.750877194514894,2
2020-06-27,Valley Glen,4.938650892947698,1
